Trial 3:3back,Trial 5:3back
37.907,37.006
38.163,36.992
38.393,36.973
38.598,36.948
38.778,36.919
38.934,36.887
39.065,36.85
39.173,36.81
39.261,36.768
39.33,36.723
39.382,36.676
39.421,36.629
39.448,36.583
39.465,36.537
39.473,36.494
39.474,36.452
39.468,36.413
39.456,36.376
39.438,36.341
39.416,36.306
39.392,36.272
39.366,36.236
39.34,36.2
39.312,36.163
39.284,36.126
39.254,36.087
39.222,36.046
39.188,36.003
39.151,35.958
39.112,35.911
39.071,35.863
39.027,35.813
38.981,35.762
38.93,35.711
38.875,35.661
38.817,35.613
38.755,35.568
38.689,35.524
38.619,35.482
38.544,35.442
38.464,35.402
38.38,35.362
38.292,35.321
38.202,35.278
38.109,35.234
38.014,35.19
37.919,35.145
37.824,35.099
37.731,35.053
37.639,35.008
37.55,34.964
37.464,34.922
37.381,34.882
37.302,34.845
37.228,34.81
37.157,34.778
37.091,34.749
37.029,34.722
36.97,34.696
36.916,34.673
36.865,34.652
36.817,34.633
36.773,34.614
36.733,34.595
36.696,34.575
36.661,34.555
36.629,34.534
36.598,34.511
36.566,34.485
36.535,34.457
36.503,34.427
36.47,34.394
36.437,34.36
36.404,34.326
36.369,34.291
36.333,34.258
36.294,34.226
36.252,34.197
36.209,34.169
36.163,34.143
36.115,34.116
36.066,34.091
36.014,34.065
35.959,34.04
35.903,34.015
35.844,33.99
35.782,33.965
35.718,33.941
35.653,33.917
35.586,33.894
35.519,33.871
35.451,33.848
35.382,33.827
35.314,33.805
35.246,33.783
35.177,33.76
35.107,33.737
35.036,33.713
34.963,33.689
34.889,33.664
34.815,33.64
34.739,33.616
34.663,33.593
34.587,33.572
34.511,33.552
34.436,33.533
34.362,33.518
34.29,33.506
34.218,33.499
34.148,33.5
34.079,33.509
34.01,33.53
33.941,33.566
33.874,33.62
33.808,33.693
33.744,33.786
33.683,33.901
33.624,34.036
33.566,34.191
33.511,34.364
33.456,34.555
33.401,34.76
33.347,34.978
33.293,35.206
33.239,35.442
33.185,35.684
33.132,35.929
33.079,36.174
33.027,36.415
32.977,36.651
32.927,36.879
32.878,37.095
32.831,37.297
32.785,37.485
32.741,37.657
32.698,37.813
32.657,37.954
32.617,38.077
32.579,38.184
32.541,38.276
32.504,38.352
32.468,38.416
32.433,38.467
32.4,38.506
32.367,38.536
32.336,38.557
32.306,38.572
32.278,38.582
32.249,38.587
32.221,38.588
32.194,38.584
32.168,38.577
32.143,38.565
32.121,38.551
32.1,38.534
32.08,38.515
32.061,38.495
32.042,38.473
32.024,38.45
32.005,38.426
31.986,38.401
31.965,38.373
31.941,38.344
31.916,38.314
31.888,38.282
31.859,38.249
31.828,38.216
31.796,38.182
31.763,38.147
31.727,38.111
31.691,38.073
31.655,38.033
31.62,37.988
31.587,37.939
31.555,37.886
31.524,37.829
31.496,37.769
31.47,37.709
31.449,37.648
31.435,37.589
31.43,37.533
31.436,37.481
31.457,37.433
31.497,37.39
31.558,37.352
31.644,37.318
31.757,37.287
31.899,37.26
32.072,37.237
32.275,37.215
32.508,37.196
32.77,37.178
33.061,37.159
33.378,37.141
33.719,37.123
34.082,37.105
34.462,37.086
34.854,37.069
35.255,37.052
35.659,37.036
36.059,37.022
36.452,37.009
36.834,36.998
37.201,36.986
37.549,36.974
37.876,36.961
38.179,36.947
38.458,36.93
38.712,36.909
38.942,36.885
39.148,36.857
39.33,36.826
39.489,36.793
39.625,36.757
39.739,36.718
39.832,36.677
39.906,36.634
39.963,36.59
40.005,36.545
40.033,36.5
40.051,36.453
40.06,36.407
40.061,36.359
40.057,36.312
40.048,36.266
40.035,36.219
40.021,36.173
40.004,36.126
39.986,36.081
39.966,36.036
39.945,35.992
39.921,35.948
39.896,35.905
39.87,35.862
39.843,35.82
39.814,35.777
39.783,35.733
39.749,35.688
39.711,35.642
39.669,35.596
39.623,35.549
39.572,35.502
39.517,35.454
39.457,35.406
39.392,35.358
39.32,35.31
39.243,35.265
39.161,35.22
39.074,35.177
38.984,35.134
38.89,35.093
38.793,35.051
38.696,35.01
38.597,34.969
38.499,34.93
38.402,34.892
38.305,34.858
38.211,34.825
38.119,34.797
38.031,34.77
37.947,34.746
37.868,34.724
37.793,34.702
37.724,34.68
37.66,34.656
37.6,34.631
37.544,34.603
37.49,34.573
37.44,34.542
37.393,34.509
37.349,34.474
37.306,34.44
37.266,34.406
37.228,34.373
37.191,34.341
37.157,34.309
37.126,34.278
37.096,34.247
37.067,34.216
37.038,34.185
37.008,34.152
36.977,34.116
36.944,34.078
36.908,34.039
36.87,33.998
36.829,33.955
36.783,33.912
36.734,33.867
36.681,33.821
36.626,33.776
36.568,33.732
36.507,33.691
36.444,33.653
36.379,33.619
36.313,33.59
36.247,33.564
36.181,33.542
36.114,33.523
36.046,33.505
35.976,33.489
35.904,33.471
35.829,33.452
35.752,33.428
35.675,33.397
35.598,33.362
35.52,33.323
35.443,33.284
35.364,33.247
35.285,33.213
35.204,33.181
35.122,33.154
35.039,33.133
34.955,33.118
34.871,33.109
34.786,33.108
34.703,33.115
34.621,33.132
34.543,33.161
34.467,33.202
34.395,33.256
34.327,33.325
34.262,33.41
34.2,33.513
34.14,33.633
34.081,33.772
34.023,33.93
33.964,34.106
33.906,34.298
33.848,34.507
33.788,34.728
33.727,34.962
33.664,35.205
33.601,35.454
33.537,35.704
33.474,35.954
33.411,36.199
33.348,36.436
33.285,36.663
33.222,36.877
33.16,37.076
33.099,37.259
33.038,37.426
32.979,37.575
32.922,37.706
32.868,37.82
32.818,37.916
32.772,37.996
32.73,38.059
32.691,38.108
32.655,38.144
32.622,38.167
32.592,38.181
32.564,38.185
32.538,38.182
32.514,38.173
32.49,38.158
32.467,38.139
32.444,38.117
32.42,38.094
32.396,38.069
32.371,38.043
32.345,38.015
32.317,37.987
32.287,37.959
32.256,37.93
32.225,37.901
32.194,37.871
32.161,37.84
32.126,37.809
32.09,37.776
32.054,37.742
32.017,37.706
31.98,37.668
31.943,37.628
31.907,37.585
31.871,37.54
31.836,37.492
31.802,37.443
31.766,37.39
31.731,37.337
31.695,37.282
31.66,37.225
31.625,37.168
31.592,37.109
31.559,37.051
31.527,36.993
31.496,36.938
31.467,36.885
31.438,36.837
31.409,36.794
31.38,36.755
31.35,36.723
31.32,36.695
31.29,36.672
31.262,36.652
31.237,36.635
31.217,36.62
31.203,36.607
31.197,36.594
31.203,36.582
31.223,36.57
31.262,36.558
31.324,36.545
31.41,36.531
31.524,36.515
31.669,36.497
31.846,36.477
32.057,36.456
32.301,36.433
32.579,36.408
32.888,36.382
33.226,36.355
33.59,36.328
33.975,36.3
34.378,36.273
34.793,36.247
35.215,36.22
35.64,36.194
36.064,36.167
36.481,36.14
36.889,36.113
37.282,36.084
37.657,36.053
38.011,36.021
38.342,35.987
38.648,35.949
38.929,35.908
39.183,35.864
39.409,35.817
39.608,35.767
39.78,35.715
39.928,35.662
40.052,35.606
40.154,35.548
40.235,35.49
40.296,35.431
40.339,35.372
40.366,35.314
40.38,35.258
40.383,35.204
40.377,35.152
40.364,35.101
40.346,35.05
40.324,35
40.299,34.949
40.271,34.899
40.24,34.85
40.207,34.802
40.172,34.756
40.133,34.71
40.091,34.667
40.044,34.625
39.993,34.585
39.937,34.545
39.877,34.507
39.812,34.468
39.742,34.43
39.668,34.391
39.592,34.351
39.513,34.31
39.432,34.267
39.349,34.225
39.264,34.182
39.178,34.141
39.091,34.101
39.001,34.063
38.911,34.027
38.819,33.994
38.726,33.962
38.634,33.933
38.543,33.907
38.456,33.882
38.37,33.859
38.288,33.836
38.208,33.813
38.133,33.789
38.062,33.765
37.994,33.741
37.931,33.716
37.871,33.69
37.815,33.664
37.764,33.637
37.717,33.61
37.675,33.582
37.637,33.554
37.603,33.524
37.572,33.494
37.543,33.464
37.515,33.434
37.488,33.405
37.461,33.378
37.435,33.353
37.409,33.331
37.383,33.312
37.357,33.295
37.33,33.278
37.301,33.261
37.27,33.242
37.237,33.222
37.202,33.201
37.164,33.177
37.123,33.152
37.078,33.125
37.028,33.096
36.973,33.066
36.915,33.035
36.852,33.004
36.786,32.974
36.716,32.945
36.641,32.917
36.563,32.89
36.482,32.863
36.4,32.838
36.317,32.813
36.233,32.791
36.149,32.773
36.066,32.761
35.983,32.758
35.902,32.767
35.822,32.79
35.743,32.829
35.664,32.887
35.585,32.965
35.505,33.062
35.426,33.179
35.346,33.315
35.267,33.468
35.187,33.638
35.108,33.823
35.03,34.022
34.954,34.232
34.879,34.451
34.807,34.677
34.736,34.906
34.668,35.136
34.6,35.363
34.532,35.586
34.465,35.8
34.397,36.004
34.33,36.195
34.264,36.372
34.198,36.533
34.133,36.678
34.067,36.805
34.001,36.916
33.936,37.009
33.871,37.086
33.809,37.146
33.748,37.191
33.69,37.222
33.635,37.241
33.582,37.248
33.533,37.247
33.485,37.238
33.439,37.223
33.393,37.204
33.348,37.181
33.304,37.154
33.259,37.125
33.216,37.093
33.172,37.059
33.129,37.024
33.085,36.988
33.042,36.95
32.999,36.912
32.958,36.874
32.918,36.836
32.88,36.798
32.842,36.76
32.806,36.722
32.77,36.682
32.736,36.641
32.703,36.598
32.67,36.553
32.637,36.507
32.603,36.459
32.57,36.41
32.538,36.359
32.506,36.309
32.475,36.257
32.444,36.204
32.412,36.151
32.379,36.097
32.346,36.043
32.312,35.988
32.278,35.932
32.244,35.877
32.21,35.823
32.175,35.772
32.139,35.723
32.103,35.678
32.066,35.638
32.029,35.601
31.993,35.57
31.957,35.543
31.923,35.519
31.888,35.498
31.855,35.48
31.822,35.464
31.79,35.449
31.758,35.436
31.727,35.425
31.695,35.416
31.662,35.409
31.629,35.405
31.597,35.401
31.568,35.398
31.544,35.395
31.527,35.392
31.52,35.388
31.528,35.382
31.553,35.374
31.599,35.364
31.671,35.35
31.771,35.334
31.902,35.316
32.064,35.294
32.26,35.269
32.489,35.241
32.751,35.211
33.044,35.177
33.367,35.142
33.715,35.105
34.086,35.069
34.475,35.033
34.878,34.997
35.29,34.962
35.706,34.927
36.122,34.893
36.534,34.859
36.938,34.825
37.329,34.789
37.705,34.752
38.061,34.713
38.395,34.674
38.705,34.633
38.987,34.592
39.242,34.551
39.469,34.511
39.667,34.47
39.838,34.431
39.983,34.393
40.103,34.354
40.199,34.314
40.273,34.273
40.327,34.231
40.363,34.187
40.382,34.141
40.387,34.094
40.378,34.047
40.358,34
40.328,33.956
40.289,33.913
40.244,33.874
40.191,33.837
40.132,33.804
40.068,33.773
40.001,33.743
39.931,33.715
39.859,33.688
39.787,33.662
39.714,33.635
39.641,33.608
39.568,33.58
39.495,33.552
39.42,33.522
39.345,33.492
39.268,33.462
39.191,33.433
39.113,33.404
39.033,33.377
38.951,33.351
38.866,33.326
38.777,33.301
38.685,33.277
38.59,33.254
38.492,33.231
38.391,33.21
38.287,33.19
38.181,33.171
38.074,33.152
37.967,33.134
37.863,33.114
37.763,33.092
37.668,33.068
37.581,33.042
37.5,33.012
37.426,32.979
37.358,32.945
37.297,32.908
37.242,32.872
37.193,32.836
37.149,32.802
37.11,32.771
37.075,32.744
37.044,32.72
37.016,32.7
36.991,32.684
36.969,32.67
36.948,32.66
36.928,32.65
36.907,32.641
36.883,32.629
36.858,32.616
36.829,32.599
36.799,32.578
36.766,32.554
36.731,32.527
36.695,32.498
36.657,32.468
36.617,32.441
36.575,32.419
36.53,32.403
36.482,32.397
36.431,32.402
36.377,32.42
36.319,32.453
36.257,32.501
36.193,32.564
36.126,32.645
36.057,32.743
35.988,32.858
35.917,32.99
35.845,33.139
35.772,33.305
35.696,33.487
35.619,33.683
35.541,33.892
35.462,34.11
35.384,34.335
35.305,34.563
35.227,34.792
35.148,35.018
35.068,35.24
34.989,35.453
34.911,35.655
34.833,35.845
34.756,36.02
34.679,36.18
34.602,36.324
34.525,36.451
34.449,36.563
34.374,36.659
34.3,36.74
34.226,36.806
34.152,36.858
34.079,36.898
34.008,36.926
33.939,36.944
33.874,36.953
33.812,36.954
33.752,36.947
33.694,36.934
33.638,36.918
33.585,36.899
33.532,36.878
33.481,36.857
33.428,36.836
33.374,36.817
33.318,36.798
33.262,36.78
33.205,36.761
33.149,36.743
33.093,36.724
33.037,36.705
32.982,36.685
32.928,36.664
32.877,36.641
32.83,36.617
32.785,36.593
32.744,36.568
32.705,36.543
32.667,36.516
32.632,36.488
32.597,36.458
32.564,36.425
32.53,36.39
32.497,36.352
32.464,36.312
32.431,36.271
32.398,36.228
32.364,36.186
32.332,36.144
32.3,36.103
32.268,36.064
32.237,36.025
32.206,35.988
32.176,35.953
32.147,35.919
32.118,35.887
32.09,35.857
32.062,35.828
32.032,35.801
32.001,35.776
31.967,35.754
31.932,35.736
31.896,35.721
31.858,35.71
31.82,35.703
31.78,35.696
31.741,35.692
31.702,35.687
31.665,35.682
31.629,35.677
31.595,35.67
31.563,35.661
31.533,35.651
31.505,35.639
31.478,35.625
31.452,35.611
31.426,35.595
31.4,35.579
31.373,35.562
31.347,35.544
31.322,35.525
31.3,35.505
31.284,35.483
31.279,35.46
31.287,35.436
31.314,35.411
31.363,35.386
31.438,35.359
31.54,35.33
31.674,35.299
31.84,35.266
32.04,35.23
32.275,35.192
32.542,35.15
32.842,35.107
33.172,35.061
33.529,35.014
33.911,34.966
34.315,34.918
34.735,34.869
35.168,34.821
35.609,34.774
36.053,34.727
36.495,34.681
36.93,34.635
37.353,34.591
37.762,34.548
38.15,34.506
38.515,34.465
38.852,34.425
39.161,34.386
39.439,34.348
39.686,34.311
39.903,34.274
40.09,34.237
40.248,34.2
40.377,34.162
40.48,34.125
40.557,34.087
40.611,34.05
40.645,34.013
40.66,33.977
40.66,33.942
40.645,33.908
40.618,33.875
40.581,33.843
40.534,33.811
40.481,33.78
40.421,33.75
40.358,33.719
40.294,33.689
40.23,33.66
40.166,33.63
40.102,33.6
40.038,33.57
39.972,33.539
39.906,33.508
39.838,33.479
39.769,33.45
39.697,33.422
39.623,33.396
39.546,33.373
39.466,33.351
39.383,33.331
39.298,33.312
39.209,33.292
39.118,33.272
39.024,33.251
38.927,33.23
38.826,33.208
38.722,33.185
38.616,33.163
38.51,33.139
38.406,33.116
38.303,33.092
38.202,33.068
38.104,33.045
38.01,33.022
37.921,32.999
37.836,32.976
37.756,32.951
37.68,32.926
37.609,32.896
37.543,32.861
37.48,32.82
37.423,32.774
37.371,32.727
37.324,32.68
37.282,32.636
37.244,32.596
37.209,32.561
37.177,32.534
37.146,32.513
37.116,32.499
37.086,32.489
37.057,32.484
37.028,32.483
36.999,32.485
36.97,32.491
36.94,32.501
36.909,32.515
36.876,32.534
36.84,32.559
36.802,32.592
36.759,32.634
36.713,32.687
36.663,32.752
36.61,32.83
36.555,32.923
36.499,33.031
36.442,33.155
36.385,33.294
36.327,33.448
36.268,33.618
36.209,33.801
36.148,33.998
36.086,34.206
36.02,34.424
35.952,34.649
35.879,34.876
35.803,35.105
35.723,35.331
35.642,35.553
35.56,35.769
35.479,35.977
35.4,36.174
35.322,36.36
35.247,36.535
35.175,36.697
35.104,36.846
35.033,36.98
34.961,37.099
34.886,37.201
34.808,37.288
34.729,37.36
34.649,37.418
34.571,37.462
34.495,37.496
34.421,37.52
34.35,37.535
34.28,37.545
34.211,37.548
34.144,37.545
34.078,37.538
34.012,37.526
33.947,37.511
33.883,37.493
33.82,37.471
33.757,37.448
33.695,37.423
33.633,37.397
33.573,37.371
33.513,37.344
33.452,37.318
33.391,37.293
33.332,37.268
33.275,37.244
33.222,37.222
33.174,37.201
33.129,37.178
33.087,37.155
33.045,37.129
33.002,37.101
32.959,37.069
32.916,37.034
32.871,36.994
32.827,36.951
32.783,36.904
32.742,36.854
32.703,36.802
32.667,36.751
32.636,36.701
32.608,36.653
32.583,36.608
32.558,36.568
32.534,36.531
32.509,36.498
32.482,36.467
32.454,36.441
32.422,36.418
32.389,36.398
32.354,36.381
32.318,36.366
32.282,36.352
32.246,36.34
32.21,36.327
32.174,36.314
32.139,36.299
32.106,36.284
32.075,36.268
32.044,36.252
32.014,36.237
31.984,36.222
31.955,36.207
31.924,36.195
31.893,36.184
31.86,36.173
31.824,36.163
31.787,36.152
31.749,36.14
31.712,36.127
31.677,36.113
31.648,36.098
31.627,36.081
31.616,36.062
31.619,36.04
31.638,36.016
31.677,35.99
31.738,35.961
31.825,35.928
31.939,35.894
32.082,35.857
32.255,35.818
32.46,35.779
32.697,35.738
32.966,35.697
33.268,35.657
33.601,35.617
33.962,35.577
34.349,35.538
34.758,35.5
35.185,35.462
35.623,35.425
36.066,35.39
36.509,35.355
36.945,35.32
37.371,35.285
37.782,35.251
38.174,35.217
38.542,35.183
38.883,35.149
39.197,35.116
39.48,35.082
39.733,35.048
39.956,35.012
40.147,34.974
40.309,34.935
40.442,34.894
40.547,34.854
40.628,34.813
40.685,34.773
40.722,34.734
40.74,34.695
40.742,34.656
40.729,34.619
40.702,34.582
40.665,34.546
40.617,34.512
40.56,34.479
40.497,34.447
40.429,34.417
40.357,34.389
40.281,34.364
40.205,34.341
40.127,34.321
40.048,34.302
39.968,34.284
39.886,34.266
39.804,34.25
39.721,34.235
39.639,34.219
39.556,34.204
39.473,34.188
39.389,34.173
39.304,34.158
39.217,34.143
39.127,34.125
39.034,34.106
38.937,34.084
38.836,34.059
38.732,34.032
38.625,34.001
38.518,33.969
38.41,33.935
38.304,33.901
38.2,33.866
38.099,33.832
38.001,33.799
37.907,33.767
37.815,33.738
37.726,33.712
37.641,33.689
37.559,33.668
37.483,33.65
37.414,33.634
37.351,33.619
37.296,33.604
37.248,33.588
37.207,33.569
37.172,33.548
37.142,33.525
37.115,33.5
37.092,33.474
37.069,33.449
37.047,33.425
37.024,33.403
37.002,33.385
36.98,33.373
36.957,33.368
36.933,33.372
36.907,33.387
36.879,33.416
36.85,33.457
36.819,33.515
36.786,33.59
36.75,33.683
36.712,33.796
36.672,33.927
36.63,34.077
36.585,34.244
36.538,34.428
36.489,34.624
36.437,34.83
36.382,35.044
36.323,35.261
36.258,35.481
36.188,35.701
36.111,35.917
36.03,36.127
35.945,36.33
35.858,36.523
35.77,36.703
35.682,36.87
35.595,37.021
35.509,37.156
35.425,37.274
35.344,37.375
35.264,37.459
35.183,37.527
35.102,37.58
35.02,37.619
34.937,37.646
34.854,37.664
34.77,37.675
34.687,37.679
34.606,37.679
34.527,37.676
34.45,37.67
34.376,37.662
34.305,37.654
34.236,37.645
34.168,37.636
34.103,37.627
34.038,37.615
33.975,37.601
33.911,37.584
33.847,37.563
33.783,37.54
33.719,37.514
33.657,37.488
33.595,37.461
33.537,37.433
33.48,37.405
33.427,37.376
33.378,37.348
33.331,37.319
33.287,37.29
33.245,37.261
33.204,37.23
33.164,37.197
33.124,37.163
33.082,37.127
33.038,37.09
32.993,37.051
32.946,37.011
32.899,36.97
32.852,36.926
32.807,36.88
32.762,36.832
32.72,36.784
32.68,36.735
32.642,36.688
32.606,36.643
32.573,36.601
32.542,36.562
32.511,36.527
32.48,36.496
32.449,36.469
32.417,36.446
32.386,36.426
32.353,36.41
32.32,36.396
32.287,36.387
32.252,36.382
32.217,36.38
32.179,36.382
32.141,36.384
32.101,36.386
32.061,36.386
32.021,36.383
31.981,36.376
31.94,36.363
31.899,36.345
31.858,36.323
31.819,36.297
31.781,36.268
31.746,36.237
31.714,36.204
31.686,36.172
31.664,36.139
31.653,36.105
31.653,36.071
31.671,36.036
31.708,36.001
31.77,35.966
31.859,35.931
31.978,35.897
32.129,35.861
32.313,35.825
32.531,35.786
32.783,35.745
33.068,35.701
33.383,35.654
33.728,35.604
34.098,35.551
34.491,35.496
34.901,35.44
35.325,35.384
35.757,35.327
36.194,35.272
36.63,35.219
37.061,35.168
37.482,35.12
37.888,35.075
38.274,35.031
38.638,34.99
38.975,34.95
39.285,34.911
39.567,34.873
39.82,34.837
40.045,34.802
40.241,34.768
40.407,34.735
40.543,34.703
40.651,34.67
40.732,34.637
40.789,34.603
40.825,34.569
40.842,34.533
40.844,34.495
40.831,34.455
40.807,34.411
40.773,34.366
40.731,34.319
40.681,34.271
40.626,34.224
40.567,34.178
40.505,34.134
40.441,34.092
40.375,34.053
40.307,34.017
40.238,33.982
40.168,33.95
40.096,33.921
40.022,33.893
39.947,33.867
39.871,33.843
39.795,33.821
39.718,33.803
39.64,33.787
39.561,33.774
39.481,33.763
39.399,33.755
39.312,33.748
39.221,33.742
39.124,33.734
39.021,33.726
38.914,33.715
38.804,33.702
38.691,33.685
38.576,33.664
38.459,33.64
38.343,33.613
38.229,33.584
38.118,33.553
38.012,33.519
37.913,33.484
37.819,33.447
37.73,33.409
37.648,33.367
37.571,33.324
37.501,33.279
37.438,33.235
37.382,33.193
37.332,33.154
37.287,33.12
37.248,33.091
37.213,33.068
37.182,33.049
37.151,33.036
37.121,33.027
37.09,33.022
37.057,33.02
37.025,33.019
36.992,33.019
36.958,33.019
36.924,33.018
36.888,33.016
36.85,33.015
36.809,33.016
36.765,33.021
36.717,33.032
36.665,33.051
36.609,33.08
36.549,33.121
36.486,33.176
36.421,33.246
36.354,33.332
36.285,33.434
36.216,33.554
36.145,33.689
36.073,33.84
35.998,34.006
35.921,34.185
35.843,34.375
35.764,34.577
35.682,34.786
35.599,35.001
35.514,35.221
35.427,35.443
35.341,35.664
35.256,35.88
35.171,36.09
35.087,36.292
35.002,36.484
34.919,36.664
34.836,36.832
34.754,36.985
34.672,37.125
34.589,37.249
34.505,37.358
34.421,37.453
34.337,37.533
34.254,37.599
34.173,37.652
34.094,37.692
34.018,37.72
33.945,37.737
33.877,37.745
33.814,37.743
33.755,37.733
33.699,37.716
33.645,37.695
33.592,37.67
33.54,37.645
33.487,37.62
33.435,37.596
33.382,37.576
33.327,37.559
33.272,37.546
33.216,37.535
33.162,37.526
33.108,37.517
33.056,37.506
33.005,37.493
32.956,37.476
32.91,37.457
32.866,37.434
32.825,37.408
32.787,37.381
32.75,37.351
32.714,37.32
32.676,37.286
32.638,37.251
32.599,37.213
32.56,37.173
32.52,37.132
32.479,37.088
32.439,37.043
32.4,36.997
32.364,36.951
32.331,36.905
32.301,36.86
32.275,36.816
32.25,36.773
32.226,36.732
32.202,36.693
32.177,36.655
32.149,36.618
32.119,36.581
32.087,36.545
32.051,36.511
32.014,36.477
31.975,36.446
31.935,36.418
31.894,36.392
31.853,36.37
31.814,36.35
31.776,36.335
31.741,36.322
31.707,36.312
31.673,36.304
31.64,36.299
31.608,36.294
31.576,36.29
31.545,36.283
31.513,36.274
31.48,36.262
31.446,36.246
31.412,36.226
31.379,36.2
31.349,36.169
31.323,36.132
31.305,36.091
31.298,36.047
31.307,36.001
31.336,35.954
31.388,35.908
31.467,35.862
31.574,35.817
31.713,35.774
31.883,35.733
32.086,35.693
32.321,35.654
32.588,35.616
32.887,35.58
33.215,35.546
33.572,35.513
33.954,35.481
34.356,35.449
34.776,35.418
35.209,35.386
35.649,35.352
36.09,35.316
36.527,35.277
36.956,35.236
37.371,35.192
37.768,35.145
38.144,35.096
38.495,35.045
38.82,34.993
39.117,34.942
39.385,34.893
39.624,34.846
39.833,34.801
40.014,34.759
40.166,34.719
40.291,34.681
40.39,34.643
40.465,34.607
40.518,34.572
40.552,34.537
40.57,34.503
40.572,34.47
40.559,34.437
40.534,34.405
40.496,34.373
40.449,34.342
40.396,34.312
40.337,34.283
40.275,34.255
40.21,34.228
40.145,34.202
40.08,34.177
40.014,34.151
39.949,34.126
39.881,34.101
39.813,34.076
39.742,34.051
39.67,34.026
39.596,34.001
39.52,33.975
39.441,33.947
39.36,33.918
39.276,33.886
39.19,33.852
39.101,33.816
39.008,33.778
38.913,33.741
38.817,33.704
38.72,33.669
38.622,33.635
38.525,33.604
38.428,33.575
38.331,33.549
38.237,33.526
38.144,33.505
38.054,33.486
37.968,33.469
37.884,33.452
37.803,33.436
37.724,33.421
37.649,33.406
37.577,33.391
37.509,33.376
37.445,33.361
37.385,33.345
37.329,33.329
37.277,33.313
37.23,33.297
37.187,33.279
37.148,33.259
37.11,33.237
37.075,33.211
37.041,33.183
37.007,33.15
36.975,33.114
36.943,33.077
36.911,33.038
36.878,32.999
36.844,32.96
36.808,32.924
36.77,32.89
36.73,32.859
36.687,32.832
36.641,32.81
